id|season|title|typ|num|players|rubbers|games|fmt|card_colour|filter|short|fixtures|pts_win_by_2|pts_win_by_1|pts_lose_by_2|pts_lose_by_1|pts_full_team|pts_draw|can_draw|
36|9|Premier|Mixed|0|6|9|3|2|#eeeeee|FM|X|1|3|2|0|1|1||0
37|9||Mixed|1|6|9|3|2|#eeeeee|FM|X|1|3|2|0|1|1||0
38|9||Mixed|2|6|9|3|2|#eeeeee|FM|X|1|3|2|0|1|1||0
39|9||Mixed|3|6|9|3|2|#eeeeee|FM|X|1|3|2|0|1|1||0
41|9||Ladies|1|6|9|3|2|#eeeeee|F|L|1|3|2|0|1|1||0
42|9||Ladies|2|6|9|3|2|#eeeeee|F|L|1|3|2|0|1|1||0
43|9||Ladies|3|4|6|3|7|#eeeeee|F|L|1|3|2|0|1|1||0
44|9||Mens|1|6|9|3|2|#eeeeee|M|M|1|3|2|0|1|1||0
45|9||Mens|2|6|9|3|2|#eeeeee|M|M|1|3|2|0|1|1||0
46|9||Mens|3|6|9|3|2|#eeeeee|M|M|1|3|2|0|1|1||0
47|9||Mens|4|6|9|3|2|#eeeeee|M|M|1|3|2|0|1|1||0
