id|season|typ|num|players|rubbers|games|fmt|card_colour|filter|short|fixtures|title|pts_win_by_2|pts_win_by_1|pts_lose_by_1|pts_lose_by_2|pts_full_team|pts_draw|can_draw|
1|1|Ladies|1|4|8|2|1|#FFCCCC|F|L1|1||||||||
2|1|Mens|1|4|8|2|1|#d9f5d0|M|M1|1||||||||
3|1|Mens|2|4|8|2|1|#d9f5d0|M|M2|1||||||||
4|1|Mixed|1|6|9|3|2|#FFFFFF|FM|X1|1||||||||
5|1|Mixed|2|6|9|3|2|#FFFFFF|FM|X2|1||||||||
6|2|Ladies|1|4|8|2|3|#FFCCCC|F|L1|1||||||||
7|2|Mens|1|4|8|2|3|#d9f5d0|M|M1|1||||||||
8|2|Mens|2|4|8|2|3|#d9f5d0|M|M2|1||||||||
9|2|Mixed|1|6|9|3|2|#FEFEEB|FM|X1|1||||||||
10|2|Mixed|2|6|9|3|2|#FEFEEB|FM|X2|1||||||||
12|3|Mens|1|4|8|2|3|#d9f5d0|M|M1|1||||||||
13|3|Mens|2|4|8|2|3|#d9f5d0|M|M2|1||||||||
14|3|Mixed|1|6|9|3|2|#FEFEEB|FM|X1|1||||||||
15|3|Mixed|2|6|9|3|2|#FEFEEB|FM|X2|1||||||||
16|4|Mens|1|4|8|2|3|#d9f5d0|M|M1|1||||||||
17|4|Mens|2|4|8|2|3|#d9f5d0|M|M2|1||||||||
18|4|Mixed|1|6|9|3|2|#c8c9d4|FM|X1|1||||||||
19|4|Mixed|2|6|9|3|2|#c8c9d4|FM|X2|1||||||||
20|5|Mixed|1|6|9|3|2|#c8c9d4|FM|X|1||||||||
21|5|Mens|1|4|8|2|3|#d9f5d0|M|M|1||||||||
22|6|Mixed|1|6|9|3|2|#c8c9d4|FM|X|1||||||||
23|6|Mens|1|4|8|2|3|#d9f5d0|M|M|1||||||||
24|7|Mixed|1|4|8|2|4|#FFCCCC|FM|X|1||||||||
25|7|Mens|1|4|8|2|3|#d9f5d0|M|M1|1||||||||
26|7|Mens|2|4|8|2|3|#d9f5d0|M|M2|1||||||||
27|8|Mixed|1|4|8|2|4|#FFCCCC|FM|X|1||||||||
28|8|Mens|1|4|8|2|3|#d9f5d0|M|M1|1||||||||
29|8|Mens|2|4|8|2|3|#d9f5d0|M|M2|2||||||||
30|9|Mixed|1|4|8|2|4|#FFCCCC|FM|X|1||2|2|0|0|1|1|1
31|9|Mens|1|4|8|2|3|#d9f5d0|M|M1|1||2|2|0|0|1|1|1
